ID,Panel temperature ,Site temperature ,Light intensity,Wind speed ,Wind direction ,Power,narx,error,errorh
5946,-5.98,-10.5,212,2.1,280,5.517379975,5.038278576,0.479101399,0.25477
5948,-5.56,-10.3,230,3.3,276,5.912695856,5.604232241,0.308463615,0.66795
5949,-5.56,-10,243,2.8,285,6.035961941,5.965568509,0.070393432,0.19373
5950,-5.39,-9.9,247,1.6,290,6.129215174,6.107817386,0.021397788,0.23846
5951,-5.29,-9.7,255,3.2,296,6.221242296,6.041360308,0.179881988,-0.24202
5953,-5.12,-9.5,260,3,322,6.518498912,6.061937854,0.456561058,0.13676
5954,-4.83,-9.2,276,3,280,6.580074334,6.362006887,0.218067447,0.09222
5955,-4.56,-9,286,2.3,280,6.790904322,6.540274941,0.250629381,-0.04357
5958,-3.6,-8.4,312,3.3,288,7.260612733,6.657710794,0.602901939,-0.03561
5960,-3.64,-8.5,325,3.7,285,7.424197816,7.072624983,0.351572833,0.43105
5961,-3.29,-8.4,337,2.6,276,7.52527358,7.345992944,0.179280636,0.01926
5964,-2.7,-8,364,3.3,267,7.895305178,7.506653221,0.388651957,0.13514
5967,-1.83,-7.5,383,3.8,311,8.173330325,7.780787769,0.392542556,0.13213
5968,-1.67,-7.2,390,2.3,262,8.314717872,8.04566957,0.269048302,0.37064
5969,-1.33,-7,390,2.9,303,8.346606024,8.251867995,0.094738029,0.0455
5972,-0.68,-6.6,411,3.4,304,8.560135744,8.223783293,0.336352451,0.07223
5973,-0.42,-6.7,414,3,283,8.645285249,8.33705215,0.308233099,0.12607
5974,-0.48,-6.7,424,3.3,286,8.730172494,8.54203378,0.188138714,0.17906
5975,0.05,-6.5,429,3.8,319,8.853462731,8.609611772,0.243850959,-0.17708
5978,0.47,-6,447,2.4,266,9.29695377,8.612259256,0.684694514,0.06012
5982,1.78,-5.7,473,2.2,283,9.597403907,9.166291825,0.431112082,0.4052
5986,2.16,-4.7,487,3.2,282,9.747727536,9.552381768,0.195345768,0.16159
5987,1.49,-4.9,502,3.7,6,10.23492359,9.603110285,0.631813305,0.05637
5993,3.03,-4.1,525,4.5,10,10.6631059,10.12625927,0.536846625,0.67916
5994,2.53,-4.8,528,3,2,10.69116097,10.60595979,0.085201184,0.51564
5995,2.66,-4.2,528,2.4,313,10.55135068,10.54567416,0.005676523,0.42034
5997,2.95,-4.3,539,3.4,337,10.6222774,10.55015065,0.07212675,0.05455
5999,3.68,-3.9,541,0.9,270,10.6643615,10.34311659,0.321244911,0.46623
6000,3.45,-4.3,551,2.4,279,10.77283342,11.06499832,-0.292164903,0.23394
6006,3.7,-4,557,2,298,10.96166595,10.69913563,0.262530323,-0.14352
6007,4.28,-3.9,557,2.7,298,10.97502132,10.66590726,0.309114061,0.27615
6009,5.01,-3.4,562,2.7,287,11.00090377,10.81659882,0.18430495,0.3039
6011,4.45,-3.7,563,2.5,311,10.95580738,10.95960054,-0.003793155,0.21806
6014,4.39,-3.9,564,2.5,284,11.14814188,10.89314683,0.254995054,0.08069
6015,4.39,-3.9,564,2.5,284,11.14635602,11.0121388,0.134217217,0.35596
6017,4.22,-3.9,575,2.3,337,11.15941586,11.04405901,0.115356849,0.15602
6018,4.31,-3.7,571,2,328,11.14422793,11.08164467,0.062583257,0.37399
6020,5.1,-3.6,575,2,275,10.94304401,11.07011309,-0.127069084,0.06334
6024,3.89,-4,569,3.1,335,11.17086338,11.03916468,0.131698696,-2.22E-04
6025,4.66,-3.2,569,2.1,283,11.13872562,10.86559697,0.273128653,0.05624
6026,5.18,-3.3,568,1.2,279,11.13784896,10.9312681,0.206580862,0.41431
6031,4.33,-3.6,569,1.7,296,11.08316601,11.22493172,-0.141765709,0.13374
6032,3.89,-3.4,566,2.7,284,11.07110076,10.88190807,0.189192693,0.11393
6033,5.22,-3.6,562,1.7,317,10.83125221,10.89427584,-0.063023627,0.17501
6034,5.64,-2.8,556,2.7,279,10.89454279,10.72226376,0.172279027,0.03074
6037,6.01,-2.6,552,2.4,272,10.7215881,10.711537,0.010051096,0.27741
6040,4.35,-3.1,545,1.8,302,10.57611987,10.61471903,-0.038599155,0.00645
6041,5.51,-2.7,545,3.8,276,10.55564423,10.48055635,0.075087879,0.09045
6045,5.24,-2.5,527,4.2,277,10.31817992,10.29402598,0.02415394,0.03187
6046,5.35,-2.7,528,2.8,272,10.21520819,10.1131867,0.102021487,0.09914
6047,5.24,-2.9,519,1.7,290,10.06939588,10.14496485,-0.075568966,0.07658
6048,4.87,-2.6,518,2.4,301,10.0565551,9.958154365,0.098400735,-0.09161
6049,5.37,-2.6,512,3.8,304,9.880060441,9.831497464,0.048562977,0.18487
6053,6.01,-3.2,488,3.7,280,9.535402914,9.637328483,-0.101925569,-0.10591
6054,6.04,-2.4,480,2.3,289,9.360438007,9.31320442,0.047233587,0.109
6058,5.08,-2.3,438,0.6,311,8.744954683,9.1738545,-0.428899817,-0.29984
6059,4.68,-2.5,435,3.1,296,8.787444338,8.423774031,0.363670307,-0.6352
6060,4.87,-2.5,432,1.9,281,8.712700128,8.329903442,0.382796686,-0.11115
6061,5.37,-2.5,430,0,272,8.688135262,8.279183178,0.408952084,-0.14316
6062,5.85,-2.2,426,1.1,275,8.592848584,8.335162794,0.25768579,0.00427
6063,5.62,-2.4,416,1.5,290,8.544949929,8.119317421,0.425632508,-0.16767
6064,5.45,-2.3,409,1.2,284,8.477084315,8.049329607,0.427754708,0.15499
6065,5.83,-2.2,408,3.3,269,8.288494995,8.019979441,0.268515554,0.1811
6069,4.24,-2.6,380,3.3,289,7.887764156,7.90004297,-0.012278814,0.03338
6070,3.68,-2.8,372,2.1,303,7.861104521,7.446501298,0.414603223,-0.27192
6071,3.2,-2.7,366,3.7,348,7.800640511,7.402337767,0.398302744,0.19499
6072,3.02,-2.9,357,0,281,7.724395657,7.363114594,0.361281063,0.07653
6074,3.37,-2.5,336,2.1,281,7.316207726,7.276757292,0.039450434,0.30623
6075,3.31,-2.2,325,3.1,289,7.086969563,6.843049378,0.243920185,-0.40271
6076,2.87,-2.2,322,4.4,278,7.079237174,6.473555425,0.605681749,0.43939
6079,2.81,-2.5,276,4,279,6.371640689,6.620710348,-0.249069659,0.02957
6080,2.99,-2.4,272,2.2,295,6.329174091,5.839608911,0.48956518,-0.29062
6081,2.87,-2.5,272,2.2,295,6.27944726,5.784208212,0.495239048,0.15359
6082,2.34,-2.5,264,3.6,269,6.100759881,5.738341233,0.362418648,0.29859
6085,1.95,-2.9,239,3.1,279,5.785144267,5.636570161,0.148574106,0.14019
6086,1.62,-2.8,235,2.3,282,5.59987432,5.25581322,0.3440611,0.23865
6090,0.66,-2.7,204,2.8,282,5.030976721,5.106993531,-0.07601681,0.17629
6091,0.43,-2.7,188,3,264,4.814502338,4.503240281,0.311262057,-0.18115
6092,0.01,-2.9,178,1.7,277,4.601324822,4.241990611,0.359334211,0.24013
6094,0.05,-2.9,158,1.5,277,4.303272339,4.111055853,0.192216486,0.06232
6095,0.16,-2.9,154,2.6,279,4.165192747,3.717636273,0.447556474,0.19903
6097,-0.81,-3.1,138,2.3,286,3.857290266,3.734206049,0.123084217,0.47411
6099,-1.58,-3.1,123,1.6,326,3.356423879,3.477904419,-0.12148054,0.13092
6100,-1.81,-3.1,108,2.7,301,3.181135316,3.057891137,0.123244179,-0.02606
6101,-2.06,-3.3,96,1.5,295,2.906830231,2.731077846,0.175752385,0.18679
6104,-2.52,-3.4,75,1.9,279,2.346464132,2.516883004,-0.170418872,0.08857
6106,-3.02,-3.5,62,2.5,284,1.958713141,1.801061019,0.157652122,-0.33695
6107,-3.21,-3.7,56,2.4,269,1.859565945,1.486026733,0.373539212,0.12699
6108,-3.6,-3.8,52,1.6,279,1.513075743,1.445116147,0.067959596,0.06248
6110,-4.1,-3.9,38,2.5,270,1.273025182,1.17756096,0.095464222,0.03047
6112,-4.77,-4.4,6,1.2,281,0.937099175,0.822506571,0.114592604,-0.13518
6114,-5.73,-4.6,3,1.8,280,0.518317681,0.439352558,0.078965123,0.05324
6117,-7.14,-5.2,0,1,282,0.174089923,0.128330284,0.045759639,-0.53823
6122,-19.41,-16.5,17,2.1,277,0.615511524,-0.171977597,0.787489121,-0.00638
6123,-19,-16.4,19,1.9,281,0.741694451,0.837077758,-0.095383307,0.1606
6124,-18.14,-16.3,23,2,282,0.987023776,0.689817772,0.297206004,-0.41674
6125,-17.62,-16,29,2,275,1.082071723,0.731504191,0.350567532,-0.22217
6127,-16.1,-15.6,41,2.4,279,1.587717234,0.849807277,0.737909957,-0.23031
6128,-15.58,-15.4,52,2.1,273,1.718167291,1.336320094,0.381847197,0.2314
6130,-14.75,-15.1,62,1.9,271,2.01040085,1.565200533,0.445200317,-0.34154
6132,-13.33,-14.8,79,2.6,274,2.613745401,1.77153168,0.842213721,0.15327
6133,-12.62,-14.6,93,2.2,278,2.806656185,2.418252621,0.388403564,0.21748
6136,-11.19,-14.2,109,1.5,278,3.333200195,2.722541396,0.610658799,0.00564
6138,-10.33,-13.9,120,3.3,268,3.79808147,3.171938083,0.626143387,0.42383
6139,-9.75,-13.5,136,2.9,261,3.94748579,3.692770478,0.254715312,0.23008
6142,-8.52,-12.8,155,3.7,279,4.486251319,3.891467252,0.594784067,0.25
6143,-8.04,-12.7,166,3.7,274,4.655918737,4.478968913,0.176949824,0.42095
6144,-7.37,-12.5,172,3.1,262,4.987811722,4.611415689,0.376396033,0.07658
6145,-7.06,-12.3,187,4,274,5.136750734,4.862950211,0.273800523,0.37251
6146,-6.73,-12.2,199,3.8,285,5.277643282,5.016590401,0.261052881,0.03613
6148,-6.06,-12,208,3.9,275,5.562018963,5.159910105,0.402108858,0.23773
6149,-5.52,-11.7,223,4,277,5.770935088,5.453506268,0.31742882,0.16957
6150,-4.93,-11.4,235,2.9,280,5.936031152,5.655827816,0.280203336,0.22084
6151,-4.29,-11.2,240,3.1,274,6.142716284,5.781833346,0.360882938,-0.00675
6154,-3.17,-10.9,257,3.8,284,6.439500874,5.910266916,0.529233958,0.25736
6155,-2.93,-10.9,270,4.4,278,6.578194633,6.25124871,0.326945923,0.16599
6160,-1.7,-10.3,306,4.2,276,7.088765885,6.452226312,0.636539573,0.20298
6162,-0.77,-10.1,323,3.8,283,7.414234971,7.07396772,0.340267251,0.55594
6163,-0.5,-10,336,4.3,280,7.518108488,7.299691743,0.218416745,-0.03359
6171,1.7,-8.9,398,4.1,278,8.42186604,7.42085756,1.00100848,0.38038
6172,1.87,-8.8,401,4.8,282,8.500970536,8.407853594,0.093116942,0.90265
6173,2.16,-8.6,405,5.1,283,8.613562082,8.396020864,0.217541218,0.07546
6177,3.41,-8,431,3.6,278,8.966542731,8.538782061,0.42776067,0.55053
6179,3.83,-7.7,450,4.9,277,9.110119209,8.835016746,0.275102463,0.30593
6181,4.41,-7.3,472,6.2,281,9.436223299,9.015170169,0.42105313,0.60764
6182,4.64,-7.4,476,3,261,9.487010348,9.351532814,0.135477534,0.54124
6183,5.14,-7,484,5.2,272,9.518850756,9.440252476,0.07859828,0.4644
6184,5.78,-6.9,491,5.3,276,9.732807298,9.423273427,0.309533871,0.23026
6185,5.89,-6.9,504,5.1,281,9.891711795,9.513330191,0.378381604,0.77317
6186,6.16,-6.7,500,4.3,281,9.702192501,9.782969118,-0.080776617,0.55018
6189,6.97,-6.4,524,3.6,281,10.02174685,9.693004858,0.328741992,0.46005
6190,6.83,-6.2,495,4.2,267,10.12219076,9.957562095,0.164628665,1.37475
6192,6.47,-6.2,464,4.9,278,7.980746537,9.749073888,-1.768327351,0.79321
6193,5.99,-6.2,520,4,282,8.389543105,8.672007796,-0.282464691,-1.70322
6194,6.12,-5.5,567,3.8,261,10.15952302,8.692411637,1.467111383,0.26281
6196,7.51,-5.4,474,5.7,269,10.1136701,9.476947322,0.636722778,0.99583
6197,7.14,-5.8,478,6.5,276,8.749447102,9.321455033,-0.572007931,2.0896
6200,5.62,-5.5,406,4.2,277,7.227662309,9.245399242,-2.017736933,-0.64919
6203,5.66,-5,337,6.1,282,8.86316251,7.981484457,0.881678053,-0.3633
6204,4.64,-5.2,421,5.9,275,6.463458695,7.279273973,-0.815815278,0.56879
6206,4.68,-4.9,349,4.5,283,7.231700696,7.176472163,0.055228533,-0.3211
6207,4.55,-5,356,4.7,262,6.035570106,6.741874733,-0.706304627,0.2422
6208,3.55,-5,335,4.7,261,5.837680546,5.908250431,-0.070569885,-0.62378
6211,2.24,-5.6,314,5.6,273,5.209153864,5.687109029,-0.477955165,0.02796
6214,1.22,-5.5,308,5.3,277,4.626881347,5.021374441,-0.394493094,-1.05788
6215,0.7,-5.6,322,4.4,282,4.888083262,4.623827205,0.264256057,-1.02862
6217,0.68,-5.4,332,4.5,282,5.035286275,4.737346745,0.29793953,-0.89106
6219,1.28,-5.5,348,6.4,288,5.672290266,4.849972319,0.822317947,-2.70161
6222,5.87,-4.6,580,6,267,10.67034027,5.458267704,5.212072566,-0.4883
6225,8.05,-4.9,581,6.4,280,10.79321669,9.390734234,1.402482456,3.56996
6226,8.35,-4.2,536,5.9,275,11.2373997,10.23594159,1.001458112,0.85837
6229,9.47,-4.4,611,4.5,269,11.58712492,11.35758326,0.229541665,3.01159
6230,9.89,-4.2,609,6,274,11.52328039,11.7238609,-0.200580512,0.46221
6231,10.35,-4.2,611,5.5,268,11.52971904,11.50440518,0.025313856,3.11724
6233,10.26,-4.2,469,3.7,275,9.258602372,11.49818648,-2.239584104,0.11332
6236,8.95,-4.1,504,4.2,277,10.28859197,9.924130317,0.364461653,1.44327
6241,5.81,-3.6,422,2.8,252,6.985968224,10.01518192,-3.029213695,0.56262
6242,5.45,-3.8,441,3,288,7.693215151,7.931272643,-0.238057492,-1.05108
6243,5.22,-3.5,380,3.8,285,6.253076105,7.714464852,-1.461388747,-0.08634
6244,5.14,-3.2,380,3.9,285,6.410039991,5.99163303,0.418406961,-1.91017
6245,5.37,-2.9,448,2.6,266,7.190740762,6.241005485,0.949735277,0.65844
6246,5.66,-3,393,3.1,262,6.609186954,6.982292021,-0.373105067,0.29124
6248,4.97,-3.2,387,3.9,269,5.960766365,6.212714926,-0.251948561,0.1045
6250,3.81,-3.1,375,3.9,245,5.632069713,5.922204015,-0.290134302,-0.28361
6252,3.97,-3.1,382,5.5,279,5.831963944,5.549501879,0.282462065,-0.11549
6255,4.04,-3,337,3.3,247,5.46463531,5.662011911,-0.197376601,0.44581
6258,3.22,-2.9,314,3.8,269,4.381270776,5.071015101,-0.689744325,-0.30961
6259,2.85,-2.8,325,2.2,256,4.572490917,4.621045496,-0.048554579,-0.83259
6260,2.93,-2.8,337,3.3,268,5.125973739,4.263316674,0.862657065,-0.58576
6262,3.45,-2.5,354,4.7,273,5.51051792,4.991349245,0.519168675,0.72159
6264,3.6,-2.4,338,6,271,5.060330485,5.314694619,-0.254364134,-0.29975
6265,3.99,-2,361,5.9,272,5.904030108,5.005617149,0.898412959,0.4189
6268,4.47,-2,306,5,283,4.869511734,5.696475762,-0.826964028,0.55814
6269,4.14,-1.9,292,4.8,275,4.698144887,4.684561585,0.013583302,-0.60763
6270,3.83,-1.8,300,5.3,277,4.342596015,4.497037402,-0.154441387,-0.1459
6271,3.78,-1.7,338,5.7,267,4.985117955,4.362924777,0.622193178,-1.07653
6272,4.2,-1.3,401,4.5,298,6.638212557,4.861462042,1.776750515,0.39031
6273,5.43,-1.4,326,4.1,274,6.858068534,6.473143001,0.384925533,2.0383
6275,4.66,-1.7,249,3.9,280,4.170640444,6.025813223,-1.855172779,0.74035
6276,4.22,-1.6,220,4.2,275,3.996997337,4.695079072,-0.698081735,-1.35547
6279,2.41,-1.7,225,3.2,274,4.596621461,3.929593539,0.667027922,-1.09699
6283,4.22,-1,373,3.9,275,5.975005638,4.204769089,1.770236549,-0.04773
6284,5.08,-1,328,3.6,290,6.573744874,6.127802398,0.445942476,1.45344
6285,5.35,-1.3,346,3.8,278,6.397589431,6.10346155,0.294127881,0.15974
6286,6.03,-1,351,2.9,279,7.050347437,6.318920811,0.731426626,2.38636
6289,4.47,-1.4,186,4.9,271,2.839379883,6.508673853,-3.66929397,1.55229
6291,2.1,-1.3,218,4.2,275,2.269648849,3.87124356,-1.601594711,-3.93184
6296,5.83,-0.9,299,4.4,270,6.61500618,3.340776326,3.274229854,-0.88482
6297,5.49,-0.9,302,4.2,269,6.442518819,6.318525753,0.123993066,1.70443
6300,5.33,-0.8,308,3.7,264,6.559573258,6.376267334,0.183305924,-0.04363
6302,6.01,-0.6,300,4,246,6.045110828,6.286000041,-0.240889213,1.16567
6308,4.08,-0.9,211,2.2,267,4.966079799,5.65018213,-0.684102331,-0.35155
6311,3.37,-0.9,174,2.4,236,4.461581549,4.375813233,0.085768316,0.40536
6318,1.25,-1,119,4.7,280,2.88720392,3.739460526,-0.852256606,-0.11753
6320,0.55,-1,104,4.8,275,2.829140836,2.834068814,-0.004927978,-0.39771
6323,0.14,-1.1,85,3.1,267,2.189119056,2.364604453,-0.175485397,-0.04726
6324,-0.2,-1.2,62,3.3,273,1.692508725,1.991045107,-0.298536382,-0.11063
6328,-1.89,-1.5,20,1.4,268,0.776261983,1.243024803,-0.46676282,-0.51936
6330,-3.62,-2,9,1,272,0.453791346,0.378036362,0.075754984,-0.76562
6331,-3.91,-2,7,0.7,270,0.397431144,0.023662733,0.373768411,-0.50024
6332,-4.33,-2.1,6,1.4,284,0.254348912,-0.043389353,0.297738265,-0.15402
6333,-4.77,-2.4,0,0,262,0.095749581,-0.029917841,0.125667422,-0.43076
6337,0.01,0.1,1,0.1,1,0.379993053,-0.214929837,0.59492289,-0.16596
6339,-14.29,-12.5,5,2.5,279,0.115434488,0.155944209,-0.040509721,0.06867
6340,-14.21,-12.4,11,2.1,290,0.412015736,0.251608452,0.160407284,-0.512
6341,-14.21,-12.4,11,2.1,290,0.314657075,0.043557277,0.271099798,-0.21744
6342,-13.83,-12.2,37,4.2,301,0.872764523,0.52127622,0.351488303,-0.59769
6344,-12.64,-11.9,44,3.3,285,1.636781251,0.794164624,0.842616627,-0.06717
6345,-12.64,-11.8,44,3.3,285,1.719206078,1.56845789,0.150748188,0.14881
6346,-12.12,-11.7,64,3.2,279,1.892840165,1.642306027,0.250534138,-0.46313
6348,-11.43,-11.5,80,2.6,276,2.352833321,1.596595698,0.756237623,-0.22885
6349,-11.08,-11.3,90,2.6,296,2.540283756,2.119999989,0.420283767,0.13375
6350,-10.73,-11.2,93,2.2,279,2.776175105,2.391706394,0.384468711,-0.44474
6354,-9.83,-10.7,123,1.7,285,3.668895069,2.473810971,1.195084098,-0.03737
6357,-9.21,-10.4,144,3.4,285,4.012569338,3.567720778,0.44484856,0.72773
6359,-9,-10.2,148,2.7,289,4.09711916,4.055634144,0.041485016,-0.25327
6364,-7.58,-9.5,211,2.7,284,5.298329335,4.07256893,1.225760405,-0.10305
6368,-6.52,-8.9,255,4.4,295,5.992204468,5.514896394,0.477308074,1.01229
6370,-6,-8.7,262,1.5,282,6.36675658,6.334699982,0.032056598,-0.08279
6380,-5.12,-8.2,343,5.3,267,7.348217388,6.447341773,0.900875615,0.3892
6383,-4.31,-7.7,373,5.8,280,7.834213127,7.690929288,0.143283839,0.66649
6386,-4.14,-7.7,396,3.9,299,8.054205569,7.958237889,0.09596768,0.43688
6387,-3.81,-7.5,406,5.7,309,8.197583524,8.319088118,-0.121504594,-0.0227
6394,-1.77,-6.6,441,4.1,300,8.915278843,8.185438266,0.729840577,0.08868
6396,-2.54,-7,453,6.3,342,8.905636525,8.914141298,-0.008504773,0.64328
6398,-2.79,-7,453,6.3,342,9.084165563,8.923085652,0.161079911,-0.21959
6402,-2.67,-7.2,486,6.1,10,9.8093832,9.157650891,0.651732309,0.46971
6404,-2.08,-7,487,3.8,355,9.484564672,9.761383971,-0.276819299,0.50654
6406,-2.27,-6.8,497,2.7,45,9.612867325,9.398939118,0.213928207,-0.52588
6407,-2.16,-6.9,503,4.1,269,9.716233733,8.799714444,0.916519289,0.53602
6409,-1.77,-6.8,508,4.6,283,9.678679924,9.807712155,-0.129032231,0.3274
6412,-1.5,-6.7,514,4.4,255,9.856130058,9.058049667,0.798080391,0.22995
6413,-1.66,-6.4,521,2,311,9.937909077,10.03708684,-0.099177765,0.86732
6414,-1.48,-6.7,517,3.2,346,10.10999258,10.00457817,0.105414413,-0.00876
6415,-0.69,-5.9,526,2.9,281,10.1984008,9.927232023,0.271168777,0.50149
6419,-0.73,-6.1,529,4.6,249,10.33138607,10.26661262,0.064773448,0.3575
6420,-0.56,-6.2,536,4.6,264,10.33708874,10.3071592,0.029929541,0.26496
6421,-0.96,-6.3,546,3.6,336,10.55860549,10.21196129,0.346644202,0.31574
6423,-0.33,-6.1,536,2.5,327,10.44294743,10.50000675,-0.057059319,0.61136
6424,-0.54,-6.4,530,3.4,296,10.40434342,10.50054151,-0.096198092,0.29531
6425,-0.37,-6,532,3.8,329,10.29157449,10.50652524,-0.214950748,0.12709
6427,0.53,-5.7,552,3,282,10.54128903,10.20254656,0.338742474,0.0741
6428,0.89,-5.9,542,3.6,304,10.40930289,10.54350311,-0.134200222,0.42166
6431,0.62,-5.7,549,2,276,10.61636864,10.353443,0.262925638,-0.01803
6433,0.53,-5.3,540,4.2,270,10.53802521,10.61197873,-0.073953521,0.50628
6434,0.6,-5.6,561,2.8,301,10.70934465,10.37950771,0.329836943,-0.22809
6437,1.18,-5,583,3.7,311,11.10514907,10.7060886,0.399060473,1.11364
6438,0.64,-5.7,564,6,359,10.11735253,10.99577474,-0.878422214,0.13937
6439,0.87,-5.9,567,2.7,287,10.929,10.25634652,0.672653476,-0.23511
6441,1.31,-5.5,527,3.6,267,10.89393385,11.0093472,-0.115413352,1.31885
6442,1.7,-5.5,483,2.4,255,9.322784574,10.41858427,-1.095799691,-0.58878
6443,1.78,-5,581,2.5,224,11.2434652,9.893059446,1.350405754,-0.36232
6446,1.95,-5.2,596,5.1,294,11.20568162,11.08417653,0.121505091,1.33185
6447,2.28,-4.7,596,2.2,288,10.82213512,10.68857967,0.133555446,0.7611
6448,1.72,-5.2,596,1.3,288,9.646317868,11.41553896,-1.769221096,1.97878
6449,0.52,-5.5,340,3,345,7.648318838,10.50805808,-2.859739245,-2.53534
6450,0.58,-5.4,340,3,345,10.97682159,8.152776293,2.824045297,-2.79484
6452,1.64,-5,589,2.5,277,11.19000273,8.836231903,2.353770827,2.51675
6454,2.68,-4.4,579,2.3,299,10.33066348,11.89283877,-1.562175287,1.47356
6455,2.7,-4.5,571,3.8,274,10.79263691,11.01632564,-0.223688729,-0.3372
6456,2.87,-4.7,571,3.2,274,9.992675231,10.52866145,-0.535986217,0.44472
6457,2.58,-5,538,4.4,293,10.01703549,10.0256807,-0.008645207,-0.95693
6460,3.62,-4.2,617,4.8,281,11.21194122,9.888125975,1.323815245,0.53657
6461,3.64,-4.7,589,1.4,310,10.72432083,10.8699755,-0.145654669,1.45846
6464,3.78,-4.2,561,0.6,281,10.46430932,10.85762768,-0.393318361,0.59376
6465,4.39,-3.8,556,2.1,277,10.25864934,10.75679762,-0.498148278,2.03136
6470,0.24,-4.8,460,2.9,276,5.92618519,10.0376549,-4.111469712,0.30653
6471,-0.33,-5.3,348,2.8,279,7.299659722,8.144378245,-0.844718523,-4.00772
6473,0.55,-5,420,2,324,8.82067067,6.672537974,2.148132696,-0.96318
6474,0.55,-5,420,2,324,8.82067067,7.693665531,1.127005139,0.57687
6475,0.95,-5,319,2.4,284,8.688414078,8.789368352,-0.100954274,1.07186
6477,0.72,-4.5,389,3,299,7.835626365,8.03804723,-0.202420865,0.31641
6478,1.39,-4.8,312,3.1,267,6.769158405,7.979667681,-1.210509276,0.86372
6481,-0.56,-5.2,339,1.4,286,5.795633699,6.481251137,-0.685617438,-1.56985
6482,-0.54,-4.9,353,2,290,6.879089555,6.037533,0.841556555,0.86906
6486,-1.87,-5.5,149,2,287,4.134256237,6.291178836,-2.156922599,0.15607
6487,-2.46,-5.7,233,2.6,335,3.240527951,3.648219467,-0.407691516,-1.82566
6488,-2.79,-5.5,212,0.9,309,4.185267276,3.834767219,0.350500057,-0.73109
6492,-2.54,-5.5,190,1.4,347,3.913759212,3.672609232,0.24114998,-0.93609
6493,-2.31,-5.1,224,2.7,275,5.437647938,3.969046629,1.468601309,-0.26872
6494,-2.1,-5.4,153,1.3,265,4.793924477,4.832593579,-0.038669102,1.51389
6497,-3.72,-5.7,123,0,290,2.869919771,4.181373889,-1.311454118,-0.25206
6499,-4.87,-5.9,103,0.9,277,2.096862036,2.605211681,-0.508349645,-0.90619
6500,-5,-6,73,0.5,290,2.251129496,1.757488087,0.493641409,-0.95462
6501,-5.14,-6,62,0.4,281,1.429863315,1.823584874,-0.393721559,0.24703
6502,-5.81,-6.2,67,1.7,281,1.110833563,1.050716823,0.06011674,-2.25835
6505,-5.81,-5.9,127,1.7,318,2.937119728,0.701769279,2.235350449,0.68438
6507,-5.58,-5.8,77,1.7,265,1.695504675,2.947078964,-1.251574289,0.55075
6509,-5.5,-5.6,82,2,297,2.054373909,1.50391406,0.550459849,-1.07477
6512,-5.52,-5.7,67,1.5,257,1.759425286,1.564951256,0.19447403,0.54051
6519,-7.43,-6.4,9,0,334,0.492443024,1.271313165,-0.778870141,-0.49787
6520,-7.7,-6.4,7,0.1,303,0.354966548,-0.030373475,0.385340023,-1.30705
6521,-8.08,-6.7,3,0,298,0.322831763,-0.375148357,0.69798012,-0.1642
6524,0.01,0.1,1,0.1,1,0.379993053,-0.100984403,0.480977456,-0.76222
6525,-21.45,-19.5,25,0,279,0.862097592,-0.131134547,0.993232139,0.41589
6526,-17.77,-19.5,27,0,276,1.051425481,1.156200772,-0.104775291,-0.21862
6527,-20.24,-19.5,31,0,281,1.214118497,0.594049118,0.620069379,0.45819
6528,0.01,0.1,1,0.1,1,0.379993053,1.420415097,-1.040422044,-0.6018
6529,-18.95,-16.9,27,0,283,0.823083954,-0.575440454,1.398524408,-0.99079
6532,-18.6,-16.7,31,1.7,281,0.956555029,0.743769107,0.212785922,0.50851
6533,-18.24,-16.4,33,1.6,282,1.058398425,0.59266114,0.465737285,-0.26573
6535,-18.35,-16.8,34,0,286,0.937365797,1.2680644,-0.330698603,0.12677
6536,-18.08,-16.7,37,0,294,1.049494797,0.683055777,0.36643902,-1.1123
6537,-17.39,-16.7,42,0,276,1.295631737,0.578028725,0.717603012,-0.2063
6539,-13.79,-16.2,57,0,283,1.660275937,0.853113526,0.807162411,-0.47714
6541,-15.12,-15.7,75,0.4,273,2.107114683,1.266406357,0.840708326,0.28287
